"share";"price";"own";"e_hix";"lo_hix";"hi_hix";"se_hix_boot"
"w_despesahat1";"ln_preco_com_reforma21";TRUE;-0,722313108791602;-0,809529841604168;-0,615681235965566;0,0466586559895764
"w_despesahat1";"ln_preco_com_reforma22";FALSE;0,151204056785317;0,0669582435487518;0,237863975452461;0,0428270456757231
"w_despesahat1";"ln_preco_com_reforma23";FALSE;0,133648182523164;0,0734012248374809;0,20612814622789;0,0319314789951613
"w_despesahat1";"ln_preco_com_reforma24";FALSE;0,0797051631505888;0,0288364151122733;0,151149682365439;0,0286206353413989
"w_despesahat1";"ln_preco_com_reforma25";FALSE;0,0653647456284942;-0,00942615463192945;0,136636912399011;0,0336733635835807
"w_despesahat1";"ln_preco_com_reforma26";FALSE;0,291539323247641;0,196308892825812;0,36479864695236;0,0403682880114048
"w_despesahat2";"ln_preco_com_reforma21";FALSE;0,365686110594289;0,233508374154836;0,531916602521885;0,0708587624058038
"w_despesahat2";"ln_preco_com_reforma22";TRUE;-0,865386694604813;-0,958459590365996;-0,708611532907484;0,0593882136030469
"w_despesahat2";"ln_preco_com_reforma23";FALSE;-0,0337604559770306;-0,124937915957665;0,0871847744362387;0,0495488272634539
"w_despesahat2";"ln_preco_com_reforma24";FALSE;0,0398198293325937;-0,0643622273842536;0,108849321238061;0,0410659748167095
"w_despesahat2";"ln_preco_com_reforma25";FALSE;0,113584702143362;-0,0322352351314498;0,193134510681957;0,0537427581294056
"w_despesahat2";"ln_preco_com_reforma26";FALSE;0,375282155603929;0,216738282691202;0,477696939683572;0,0616246869552432
"w_despesahat3";"ln_preco_com_reforma21";FALSE;0,312350671099517;0,275203846338695;0,36279760493792;0,0210991430187919
"w_despesahat3";"ln_preco_com_reforma22";FALSE;0,254077255014271;0,203186722506441;0,290572595201819;0,0211771705180084
"w_despesahat3";"ln_preco_com_reforma23";TRUE;-0,910423429634224;-0,939552399077679;-0,87405608027341;0,0158891699315784
"w_despesahat3";"ln_preco_com_reforma24";FALSE;0,0472003922432817;0,0213587313669129;0,0728416806673007;0,0118795549077135
"w_despesahat3";"ln_preco_com_reforma25";FALSE;0,0742066259269175;0,0416903137103457;0,105533320309068;0,0158193232078351
"w_despesahat3";"ln_preco_com_reforma26";FALSE;0,233639660555579;0,190645220492956;0,270600352155216;0,0192554902493793
"w_despesahat4";"ln_preco_com_reforma21";FALSE;0,269019440536905;-0,0564403935596307;0,619508871971452;0,16573029046405
"w_despesahat4";"ln_preco_com_reforma22";FALSE;-0,0875158946919893;-0,43783816212942;0,257230693537408;0,1714652388059
"w_despesahat4";"ln_preco_com_reforma23";FALSE;0,146869409498847;-0,0701544400269295;0,379775422900098;0,11061250557227
"w_despesahat4";"ln_preco_com_reforma24";TRUE;-0,880929939170169;-1,01683098147568;-0,671925184354082;0,078053969549541
"w_despesahat4";"ln_preco_com_reforma25";FALSE;0,182106917165025;-0,0359964711644292;0,441714394723872;0,116652289899002
"w_despesahat4";"ln_preco_com_reforma26";FALSE;0,24689395227884;-0,0537285281401014;0,541389358682767;0,139759165116099
"w_despesahat5";"ln_preco_com_reforma21";FALSE;0,30987051537448;0,192341566665889;0,426040967960362;0,0564649464350666
"w_despesahat5";"ln_preco_com_reforma22";FALSE;0,342324622523336;0,19230940390283;0,415002218865911;0,0537236629803835
"w_despesahat5";"ln_preco_com_reforma23";FALSE;0,168854267977304;0,0738842786726235;0,226322301411168;0,0375059295164394
"w_despesahat5";"ln_preco_com_reforma24";FALSE;-0,0629630290232224;-0,111420383158863;0,0135090952308966;0,0304356929633478
"w_despesahat5";"ln_preco_com_reforma25";TRUE;-0,923113951025991;-0,966689930605177;-0,821726533151995;0,0356326632377238
"w_despesahat5";"ln_preco_com_reforma26";FALSE;0,0513377736399494;-0,0242551154131038;0,17945552906105;0,0484207178966369
"w_despesahat6";"ln_preco_com_reforma21";FALSE;0,338160150856134;0,183728662929072;0,442099858016537;0,0604570477360037
"w_despesahat6";"ln_preco_com_reforma22";FALSE;0,302425208356422;0,17769937671876;0,409484734642278;0,0564488026293236
"w_despesahat6";"ln_preco_com_reforma23";FALSE;0,133424484948519;0,0291729517788572;0,201686807239732;0,0421856298761096
"w_despesahat6";"ln_preco_com_reforma24";FALSE;-0,00953474765841455;-0,0809041599156201;0,0580393520323791;0,0328009372098661
"w_despesahat6";"ln_preco_com_reforma25";FALSE;0,118467834806248;0,0486848932517898;0,230334599602485;0,0440083332107112
"w_despesahat6";"ln_preco_com_reforma26";TRUE;-0,822678635474821;-0,916260791309372;-0,67293286651054;0,0577344637821591
