"share";"price";"own";"e_mar";"se_mar";"lo_mar";"hi_mar"
"w_despesahat1";"ln_preco_com_reforma21";TRUE;-1,03760275661252;0,0795124974043399;-1,19344438784586;-0,881761125379182
"w_despesahat1";"ln_preco_com_reforma22";FALSE;-0,05338945473022;0,0818380912795032;-0,213789166201548;0,107010256741108
"w_despesahat1";"ln_preco_com_reforma23";FALSE;0,0356343749347385;0,0533729248199155;-0,0689746354618599;0,140243385331337
"w_despesahat1";"ln_preco_com_reforma24";FALSE;0,0460867285717611;0,0557396041517978;-0,0631608880782819;0,155334345221804
"w_despesahat1";"ln_preco_com_reforma25";FALSE;-0,0285819650093123;0,0596159984481318;-0,145427174870046;0,0882632448514218
"w_despesahat1";"ln_preco_com_reforma26";FALSE;0,0426903195194336;0,0587953552766556;-0,0725464592810484;0,157927098319916
"w_despesahat2";"ln_preco_com_reforma21";FALSE;0,00850501594752506;0,133631414901405;-0,253407744462357;0,270417776357408
"w_despesahat2";"ln_preco_com_reforma22";TRUE;-1,09716383954378;0,135961151619721;-1,36364280001502;-0,830684879072537
"w_despesahat2";"ln_preco_com_reforma23";FALSE;-0,144797019742726;0,101760974203623;-0,344244864213536;0,0546508247280851
"w_despesahat2";"ln_preco_com_reforma24";FALSE;0,00173462943412885;0,088575941022908;-0,171871024867515;0,175340283735772
"w_despesahat2";"ln_preco_com_reforma25";FALSE;0,00715561645662307;0,0961010430812571;-0,181198966859373;0,195510199772619
"w_despesahat2";"ln_preco_com_reforma26";FALSE;0,0933694440141005;0,103722180992126;-0,109922295128412;0,296661183156613
"w_despesahat3";"ln_preco_com_reforma21";FALSE;-0,00267126100246195;0,0479180374449413;-0,0965888886043886;0,0912463665994647
"w_despesahat3";"ln_preco_com_reforma22";FALSE;0,0496574659771112;0,0488949897343033;-0,0461749529265789;0,145489884880801
"w_despesahat3";"ln_preco_com_reforma23";TRUE;-1,00835401267929;0,0326426039026406;-1,07233234069008;-0,944375684668511
"w_despesahat3";"ln_preco_com_reforma24";FALSE;0,0136105034268828;0,0269895403810689;-0,0392880236793017;0,0665090305330673
"w_despesahat3";"ln_preco_com_reforma25";FALSE;-0,0196603135818511;0,0334838437665356;-0,0852874414282269;0,0459668142645246
"w_despesahat3";"ln_preco_com_reforma26";FALSE;-0,0149980428955614;0,0369337316067943;-0,087386826659547;0,0573907408684241
"w_despesahat4";"ln_preco_com_reforma21";FALSE;0,0316229080233878;0,330924167737444;-0,616976542355893;0,680222358402669
"w_despesahat4";"ln_preco_com_reforma22";FALSE;-0,241564054992323;0,372107039951965;-0,970880451691981;0,487752341707335
"w_despesahat4";"ln_preco_com_reforma23";FALSE;0,073070164199315;0,215649242969606;-0,349594585314439;0,495734913713069
"w_despesahat4";"ln_preco_com_reforma24";TRUE;-0,906242853351478;0,13599145043086;-1,17278119840133;-0,639704508301628
"w_despesahat4";"ln_preco_com_reforma25";FALSE;0,111369982094028;0,223663233158166;-0,327001899561762;0,549741863749818
"w_despesahat4";"ln_preco_com_reforma26";FALSE;0,0595237325053256;0,25739929863174;-0,444969622458755;0,564017087469407
"w_despesahat5";"ln_preco_com_reforma21";FALSE;0,0822433566150498;0,14093742483609;-0,193988920137507;0,358475633367607
"w_despesahat5";"ln_preco_com_reforma22";FALSE;0,194615872652334;0,135431724906273;-0,0708254305280967;0,460057175832765
"w_despesahat5";"ln_preco_com_reforma23";FALSE;0,0980920190587515;0,0877683477974436;-0,0739307816068234;0,270114819724326
"w_despesahat5";"ln_preco_com_reforma24";FALSE;-0,0872342627855971;0,077432998662226;-0,239000151378498;0,064531625807304
"w_despesahat5";"ln_preco_com_reforma25";TRUE;-0,990939910314779;0,0854310265111126;-1,15838164543885;-0,823498175190712
"w_despesahat5";"ln_preco_com_reforma26";FALSE;-0,128321761870522;0,101440130356488;-0,327140763956286;0,0704972402152415
"w_despesahat6";"ln_preco_com_reforma21";FALSE;0,00638087298668192;0,0961814534172704;-0,182131311691885;0,194893057665249
"w_despesahat6";"ln_preco_com_reforma22";FALSE;0,087131468214484;0,100512887153214;-0,109870170587953;0,284133107016921
"w_despesahat6";"ln_preco_com_reforma23";FALSE;0,030284560984401;0,0668714219476134;-0,100781017627903;0,161350139596705
"w_despesahat6";"ln_preco_com_reforma24";FALSE;-0,0449114243896472;0,053969695407145;-0,150690083644248;0,0608672348649538
"w_despesahat6";"ln_preco_com_reforma25";FALSE;0,0196077167242056;0,0698755288582671;-0,117345803238687;0,156561236687098
"w_despesahat6";"ln_preco_com_reforma26";TRUE;-1,08454242747085;0,0750988897990145;-1,23173354675586;-0,937351308185834
