"share";"price";"own";"e_hix";"se_hix";"lo_hix";"hi_hix"
"w_despesahat1";"ln_preco_com_reforma21";TRUE;-0,722313108791602;0,0730721131551497;-0,865531818849931;-0,579094398733273
"w_despesahat1";"ln_preco_com_reforma22";FALSE;0,151204056785317;0,0732796885975944;0,00757850633572194;0,294829607234913
"w_despesahat1";"ln_preco_com_reforma23";FALSE;0,133648182523164;0,0525872853385831;0,0305789972148101;0,236717367831518
"w_despesahat1";"ln_preco_com_reforma24";FALSE;0,0797051631505888;0,0581025205643865;-0,0341736845666064;0,193584010867784
"w_despesahat1";"ln_preco_com_reforma25";FALSE;0,0653647456284942;0,0578701045927819;-0,0480585751549242;0,178788066411913
"w_despesahat1";"ln_preco_com_reforma26";FALSE;0,291539323247641;0,0649664015477694;0,164207516008846;0,418871130486437
"w_despesahat2";"ln_preco_com_reforma21";FALSE;0,365686110594289;0,124182340738651;0,122293195230652;0,609079025957927
"w_despesahat2";"ln_preco_com_reforma22";TRUE;-0,865386694604813;0,123206890671733;-1,10686776296857;-0,623905626241053
"w_despesahat2";"ln_preco_com_reforma23";FALSE;-0,0337604559770306;0,0993335147570452;-0,228450567358617;0,160929655404556
"w_despesahat2";"ln_preco_com_reforma24";FALSE;0,0398198293325937;0,0924772270180448;-0,141432205012909;0,221071863678096
"w_despesahat2";"ln_preco_com_reforma25";FALSE;0,113584702143362;0,0925363679431707;-0,0677832462853992;0,294952650572123
"w_despesahat2";"ln_preco_com_reforma26";FALSE;0,375282155603929;0,114834812343829;0,150210059238608;0,600354251969251
"w_despesahat3";"ln_preco_com_reforma21";FALSE;0,312350671099517;0,0439403784230241;0,226229111923329;0,398472230275705
"w_despesahat3";"ln_preco_com_reforma22";FALSE;0,254077255014271;0,0455934848800895;0,164715666719624;0,343438843308918
"w_despesahat3";"ln_preco_com_reforma23";TRUE;-0,910423429634224;0,0324936701697943;-0,974109852892544;-0,846737006375903
"w_despesahat3";"ln_preco_com_reforma24";FALSE;0,0472003922432817;0,0281860209368407;-0,00804319366041798;0,102443978146981
"w_despesahat3";"ln_preco_com_reforma25";FALSE;0,0742066259269175;0,032950985020422;0,00962388203177163;0,138789369822063
"w_despesahat3";"ln_preco_com_reforma26";FALSE;0,233639660555579;0,0395210803431252;0,15617976645294;0,311099554658218
"w_despesahat4";"ln_preco_com_reforma21";FALSE;0,269019440536905;0,311452822916736;-0,341416875263228;0,879455756337038
"w_despesahat4";"ln_preco_com_reforma22";FALSE;-0,0875158946919893;0,350590082377557;-0,774659829488931;0,599628040104953
"w_despesahat4";"ln_preco_com_reforma23";FALSE;0,146869409498847;0,215712062349261;-0,275918463736563;0,569657282734258
"w_despesahat4";"ln_preco_com_reforma24";TRUE;-0,880929939170169;0,14175525891599;-1,15876514126466;-0,603094737075678
"w_despesahat4";"ln_preco_com_reforma25";FALSE;0,182106917165025;0,228615197158498;-0,265970635584154;0,630184469914204
"w_despesahat4";"ln_preco_com_reforma26";FALSE;0,24689395227884;0,273820159655834;-0,289783698887602;0,783571603445282
"w_despesahat5";"ln_preco_com_reforma21";FALSE;0,30987051537448;0,125545059607006;0,0638067201078144;0,555934310641146
"w_despesahat5";"ln_preco_com_reforma22";FALSE;0,342324622523336;0,124933539303927;0,0974593850265204;0,587189860020151
"w_despesahat5";"ln_preco_com_reforma23";FALSE;0,168854267977304;0,0874695312475176;-0,00258286301243116;0,34029139896704
"w_despesahat5";"ln_preco_com_reforma24";FALSE;-0,0629630290232224;0,081028851030109;-0,221776658750897;0,0958506007044524
"w_despesahat5";"ln_preco_com_reforma25";TRUE;-0,923113951025991;0,0851257003590756;-1,08995725788853;-0,756270644163454
"w_despesahat5";"ln_preco_com_reforma26";FALSE;0,0513377736399494;0,110882974906641;-0,165988863675725;0,268664410955624
"w_despesahat6";"ln_preco_com_reforma21";FALSE;0,338160150856134;0,0866806243584159;0,168269248956193;0,508051052756074
"w_despesahat6";"ln_preco_com_reforma22";FALSE;0,302425208356422;0,0941310342743767;0,117931771351138;0,486918645361706
"w_despesahat6";"ln_preco_com_reforma23";FALSE;0,133424484948519;0,066273998880846;0,00352983403061283;0,263319135866425
"w_despesahat6";"ln_preco_com_reforma24";FALSE;-0,00953474765841455;0,0561883959056537;-0,119661979982574;0,100592484665745
"w_despesahat6";"ln_preco_com_reforma25";FALSE;0,118467834806248;0,0700768320096608;-0,0188802320833507;0,255815901695847
"w_despesahat6";"ln_preco_com_reforma26";TRUE;-0,822678635474821;0,0813107807026799;-0,982044837206908;-0,663312433742734
