"Equation";"Variable";"Estimate";"Std.error";"t";"p_value"
"w_despesahat2";"(Intercept)";0,178609114562874;0,0439054214384986;4,06804236722939;5,47238543431305e-05
"w_despesahat2";"ln_preco_por_kg2";0,00268653448093389;0,0298149516250059;0,0901069542128884;0,928236720005885
"w_despesahat2";"ln_preco_por_kg3";0,003251520144199;0,0315008671788379;0,10322002012641;0,917827917421154
"w_despesahat2";"ln_preco_por_kg4";-0,0328157534837678;0,0219314726034518;-1,4962859119001;0,135182355679987
"w_despesahat2";"ln_preco_por_kg5";0,0363917796707012;0,0373385080618059;0,974644718274827;0,330187096341901
"w_despesahat2";"ln_preco_por_kg6";-0,00862903724840096;0,0294150382593229;-0,293354615837226;0,76936747737627
"w_despesahat2";"z";-0,00136097926818205;0,00679591374946925;-0,200264352720537;0,841351687497769
"w_despesahat2";"f_reg2";0,0257369822087396;0,00718032426432425;3,58437603390907;0,000369512541826822
"w_despesahat2";"f_reg3";-0,0051883395955919;0,018844386699838;-0,275325468439709;0,783174938766905
"w_despesahat2";"f_reg4";0,0168954418087187;0,0157918019630338;1,06988688487029;0,285163740335639
"w_despesahat2";"f_reg5";0,0333201837792215;0,0190363081721562;1,75034904236095;0,0806444659607706
"w_despesahat2";"f_area2";-0,0122039836835071;0,0105481066899518;-1,15698333760055;0,24780732762012
"w_despesahat2";"f_cap2";0,000797623596610855;0,00468005168348308;0,170430510292406;0,864737488754505
"w_despesahat2";"p_n_mais65anos";0,00130077391953111;0,00110871686788713;1,17322461415237;0,241239782327999
"w_despesahat2";"p_sexofem_c";-7,11242143711462e-05;0,00146718826625926;-0,0484765425179444;0,961354964916234
"w_despesahat2";"p_n_0esc";-0,00169023294951922;0,000728817840688627;-2,31914321406045;0,0207716626977501
"w_despesahat2";"z2";0,00027831339464912;0,00170769434426953;0,162976117818186;0,870600191041351
"w_despesahat2";"f_reg2:p_sexofem_c";-0,000246783959115688;0,00147404891827377;-0,167419110761054;0,867105002881809
"w_despesahat2";"f_reg3:p_sexofem_c";0,000493096844668279;0,00178691006226639;0,275949447641964;0,782695896044348
"w_despesahat2";"f_reg4:p_sexofem_c";-0,00118180043861729;0,00285134778729269;-0,414470814077503;0,678699278132497
"w_despesahat2";"f_reg5:p_sexofem_c";-0,00113767191054939;0,00378553409286661;-0,300531413174483;0,763891264637618
