"i";"j";"estimate";"sd";"q025";"q975";"n_ok";"type"
"preco_com_reforma11";"preco_com_reforma11";-0,115207959389922;0,0337695084344121;-0,195067077194558;-0,0567554986397019;2000;"Hicks"
"preco_com_reforma11";"preco_com_reforma12";0,198599379746063;0,0549252987167988;0,0751070601729766;0,304724765223757;2000;"Hicks"
"preco_com_reforma11";"preco_com_reforma13";0,0311266559854539;0,0323768122204698;-0,0362886521830825;0,098811977306371;2000;"Hicks"
"preco_com_reforma11";"preco_com_reforma14";0,154156604159074;0,0302584492244944;0,0764695840437194;0,209726348624631;2000;"Hicks"
"preco_com_reforma11";"preco_com_reforma15";0,165163091705703;0,0327916153403041;0,0966973838765062;0,232938814195497;2000;"Hicks"
"preco_com_reforma11";"preco_com_reforma16";0,0692067194140798;0,0550454526148713;-0,0485068691831635;0,17742380926481;2000;"Hicks"
"preco_com_reforma12";"preco_com_reforma11";0,188665841969739;0,0497179534492882;0,0790671757813247;0,28544868896369;1997;"Hicks"
"preco_com_reforma12";"preco_com_reforma12";-0,818657013069581;0,100949270601959;-1,06174491920446;-0,615871408654517;1997;"Hicks"
"preco_com_reforma12";"preco_com_reforma13";0,308089644519575;0,212904592178818;0,0396030403309571;1,04655806410958;1997;"Hicks"
"preco_com_reforma12";"preco_com_reforma14";-0,172727036958433;0,0805105336745885;-0,436739668255803;-0,0680427641959945;1997;"Hicks"
"preco_com_reforma12";"preco_com_reforma15";-0,146554411447024;0,149691659083273;-0,615428189533683;0,0718892157261943;1997;"Hicks"
"preco_com_reforma12";"preco_com_reforma16";0,139615576977414;0,111761939479355;-0,0404490684252518;0,468944547184196;1997;"Hicks"
"preco_com_reforma13";"preco_com_reforma11";0,0895698041547984;0,00977919950308993;0,068598725706964;0,110846521895828;2000;"Hicks"
"preco_com_reforma13";"preco_com_reforma12";0,0896698450003718;0,0429926803463165;-0,00744455067215398;0,167723893740334;2000;"Hicks"
"preco_com_reforma13";"preco_com_reforma13";-0,878203186463144;0,054806033032742;-0,973397191118331;-0,746587189044271;2000;"Hicks"
"preco_com_reforma13";"preco_com_reforma14";-0,0746979809259471;0,0191631266603768;-0,113540483188179;-0,0318600388361326;2000;"Hicks"
"preco_com_reforma13";"preco_com_reforma15";0,0130456248895065;0,0453774098300681;-0,092892436113393;0,0976611362770536;2000;"Hicks"
"preco_com_reforma13";"preco_com_reforma16";-0,0334331735317006;0,0368684373101161;-0,109063185507275;0,0450089104746882;2000;"Hicks"
"preco_com_reforma14";"preco_com_reforma11";0,149176682179865;0,0479662353352334;0,0913351397314931;0,31807747003819;1974;"Hicks"
"preco_com_reforma14";"preco_com_reforma12";-0,334733315356743;0,25976630329872;-1,18756248298161;-0,00396246925880541;1971;"Hicks"
"preco_com_reforma14";"preco_com_reforma13";-0,29146496746687;0,153328154769489;-0,699984257570114;0,00562574742926039;1974;"Hicks"
"preco_com_reforma14";"preco_com_reforma14";-0,666002814572215;0,164314268402918;-0,856781446132848;-0,0999681102040564;1973;"Hicks"
"preco_com_reforma14";"preco_com_reforma15";0,302488417293275;0,15674524033681;0,0398008026616462;0,744806707021046;1971;"Hicks"
"preco_com_reforma14";"preco_com_reforma16";-0,0288921489121044;0,125490232617646;-0,279806022631466;0,304638700167504;1975;"Hicks"
"preco_com_reforma15";"preco_com_reforma11";0,157617849688663;0,0168703324999331;0,121694655316799;0,193540494887891;2000;"Hicks"
"preco_com_reforma15";"preco_com_reforma12";0,0565426937283378;0,0489826411341241;-0,0550748474405265;0,147757559434043;2000;"Hicks"
"preco_com_reforma15";"preco_com_reforma13";-0,0800406374615716;0,0467906547719752;-0,182626630187231;0,0156103868535055;2000;"Hicks"
"preco_com_reforma15";"preco_com_reforma14";0,0209102484718029;0,0203089412660001;-0,0198524018018329;0,0632178997363285;2000;"Hicks"
"preco_com_reforma15";"preco_com_reforma15";-0,85376834054289;0,0388817677731074;-0,934301375530146;-0,771348445142361;2000;"Hicks"
"preco_com_reforma15";"preco_com_reforma16";-0,0766313277985358;0,0386398382998349;-0,158077330370509;0,00193907797071672;2000;"Hicks"
"preco_com_reforma16";"preco_com_reforma11";0,0838005907975704;0,0476382182229163;-0,0276623577731893;0,197491527908948;1943;"Hicks"
"preco_com_reforma16";"preco_com_reforma12";-0,0406793384027854;0,305593803343321;-1,12433163699122;0,341287173199858;1942;"Hicks"
"preco_com_reforma16";"preco_com_reforma13";0,683406293898683;0,619692144977188;0,0805232943772501;2,88429418143277;1926;"Hicks"
"preco_com_reforma16";"preco_com_reforma14";-0,356711113599046;0,258320629447825;-1,31508899200407;-0,128150440759586;1940;"Hicks"
"preco_com_reforma16";"preco_com_reforma15";-0,217629544604356;0,323373530389514;-1,35854427827998;0,162967151001888;1937;"Hicks"
"preco_com_reforma16";"preco_com_reforma16";-0,553137467457296;0,413449717819832;-0,959915137295895;1,06625338620404;1935;"Hicks"
